,BlockFrequency,CumulativeSums1,CumulativeSums2,FFT,Frequency,LinearComplexity,LongestRun,OverlappingTemplate,Rank,Runs,Universal
164,0.144131,0.344600,0.155148,0.541893,0.388319,0.815483,0.092155,0.059997,0.221682,0.895076,0.028250
165,0.048708,0.601154,0.742821,0.989646,0.878607,0.658965,0.423514,0.351817,0.930364,0.063537,0.022167
166,0.017271,0.434575,0.116548,0.269981,0.386765,0.197190,0.669899,0.347428,0.652533,0.036440,0.008717
167,0.652516,0.665926,0.634543,0.157194,0.652912,0.356793,0.392161,0.887490,0.682909,0.046801,0.241445
168,0.000122,0.760000,0.202984,0.161037,0.436677,0.233661,0.600500,0.665430,0.978540,0.122033,0.302623
169,0.803551,0.366395,0.182603,0.706654,0.279938,0.678551,0.069768,0.153459,0.674560,0.168010,0.823438
170,0.151280,0.426248,0.648870,0.253438,0.790338,0.554775,0.383466,0.286207,0.528960,0.147602,0.772570
171,0.065073,0.533321,0.811831,0.845655,0.760008,0.733748,0.225000,0.067338,0.494409,0.029424,0.590235
172,0.577305,0.070696,0.070204,0.825387,0.048034,0.891565,0.038372,0.249092,0.518793,0.103846,0.917866
173,0.239977,0.200633,0.170466,0.805236,0.115810,0.080012,0.022388,0.552097,0.825313,0.251717,0.892357
174,0.681101,0.391120,0.207150,0.677932,0.738565,0.558671,0.231284,0.074076,0.131423,0.135371,0.681018
175,0.352548,0.675156,0.173567,0.937934,0.363918,0.874498,0.018555,0.414399,0.332520,0.230882,0.184040
176,0.259651,0.201806,0.086871,0.232498,0.126674,0.008137,0.402444,0.661431,0.200518,0.364164,0.860194
177,0.244789,0.494788,0.076828,0.668459,0.273691,0.626460,0.396535,0.608495,0.831988,0.635869,0.402649
178,0.196399,0.076038,0.088948,0.099318,0.091302,0.509835,0.437386,0.541467,0.893169,0.492645,0.913587
179,0.056322,0.080060,0.101298,0.621904,0.079011,0.538163,0.855893,0.052574,0.328186,0.015780,0.991864
180,0.078951,0.996801,0.969263,0.370540,0.903198,0.463792,0.007249,0.540919,0.389117,0.451846,0.689324
181,0.083640,0.622905,0.461307,0.056427,0.692120,0.359397,0.428076,0.299149,0.905045,0.004518,0.469937
182,0.506019,0.391120,0.247765,0.122504,0.207137,0.174006,0.669241,0.802082,0.053119,0.308291,0.862657
183,0.102091,0.697670,0.423154,0.706654,0.377523,0.938608,0.736349,0.745612,0.473078,0.562773,0.953135
184,0.059892,0.481214,0.463492,0.745603,0.261486,0.419843,0.699668,0.079682,0.120785,0.087898,0.155330
185,0.102524,0.188648,0.177773,0.937934,0.977435,0.143218,0.896924,0.014072,0.318095,0.147574,0.323413
186,0.186505,0.267699,0.197726,0.896743,0.154005,0.445408,0.327530,0.826127,0.254576,0.154016,0.814014
187,0.513778,0.072692,0.068028,1.000000,0.049654,0.445160,0.955288,0.436398,0.015994,0.048008,0.786258
188,0.417728,0.713610,0.490237,0.102009,0.801250,0.969884,0.467038,0.151022,0.984705,0.257937,0.113909
189,0.169696,0.093226,0.389177,0.815296,0.488332,0.420537,0.961003,0.359800,0.930193,0.127548,0.503752
